review	aspect	sentiment
The Steak Tartare is a great bet, they fix it for you at the table. [SEP] a good deal of dish consisting of raw minced steak mixed with raw egg, onion, and seasonings and shaped into small cakes or patties.	Steak Tartare	1
My first time there I happened not to like the Crab Croquette apt that i ordered and they were happy to change it for me without making no big deal. [SEP] a crustacean, found chiefly on seashores, with a broad carapace, stalked eyes, and five pairs of legs, the first pair of which are modified as pincers in the slightest. a louse that infests human body hair, especially in the genital region, causing extreme irritation. a machine for picking up and lifting heavy weights. [SEP] a small ball or roll of vegetables, minced meat, or fish, fried in breadcrumbs [SEP] appropriate or suitable in the circumstances having a tendency to do something quick to learn	Crab Croquette apt	-1
Great for large groups and celebrations - our SUPER HAPPY waiter was the entertainment of the evening. [SEP] a man whose job is to serve customers at their tables in a restaurant. a person who waits for a time, event, or opportunity. a small tray; a salver.	waiter	1
Did I mention the wine? [SEP] an alcoholic drink made from fermented grape juice	wine	0
Plus, on Wednesday nights the house wine is unlimited! [SEP] wine that is bought in bulk and sold at a special price by a restaurant, bar, hotel, etc.	house wine	1
However, in the summer of 2003, it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup. [SEP] the process of dealing with or controlling things or people trickery; deceit	management	1
We won't go to this place again for a good meal. [SEP] any of the regular occasions in a day when a reasonably large amount of food is eaten	meal	-1
Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance. [SEP] a meal or gathering at which meat, fish, or other food is cooked out of doors on a rack over an open fire or on a special appliance	Barbecued codfish	1
After dinner, take your date to the HUGE dance floor, probably one of the biggest you'll see in NY. [SEP] the main meal of the day, taken either around midday or in the evening	dinner	1
Taj Mahal offeres gret value and great food. [SEP] the regard that something is held to deserve; the importance, worth, or usefulness of something principles or standards of behaviour; one's judgement of what is important in life the numerical amount denoted by an algebraic term; a magnitude, quantity, or number the relative duration of the sound signified by a note. the meaning of a word or other linguistic unit. the relative degree of lightness or darkness of a particular colour	value	1
