review	aspect	sentiment
Images are crisp and clean.	Images	1
although its windows vista compared to windows xp sucks.	windows vista	1
We have had numerous problems with Vista, such as Adobe Flash player just quits and has to be uninstalled and then reinsalled, Internet Explore just quits and you lose whatever you were working on, also, the same Windows update has appeared on this computer since we got it and has been updated probably 400 times, the same update.	Vista	-1
One more tip, please purchase this model and get a 4GB stick of RAM to save you $10	4GB stick of RAM	1
It has bein into the shop to get a new hardrive 2 times and to fix the touch control buttons on the keyboard!	hardrive	-1
I always have used a tower home PC and jumped to the laptop and have been very satisfied with its performance.	performance	1
The computer runs very fast with no problems and the iLife software that comes with it (iPhoto, iMovie, iWeb, iTunes, GarageBand) is all very helpful as well.	runs	1
At first it worked well for a month or so then the system board failed and I send it in to toshiba some complaints and three weeks later I then receive my laptop back only to discover that it still has the same problem so now I have to send it back again to get it fixed again.	system board	-1
It has plenty of memory, lots of hard drive, and great graphics.	memory	1
It didn't take me long to get switched over to the Mac computer programs and navigation - it's been just fine and like the way this laptop functions much better.	programs	1
However, my girlfriend realized that the netbook's hinge is a bit loose (when you open or close the LCD).	hinge	0
My problem was with DELL Customer Service.	DELL Customer Service	-1
Newegg's RMA service was great as always, I contacted them late Friday night, and they issued me an RMA number and a PrePaid UPS shipping label the very next morning on Saturday.	RMA service	1
Design: very durable.	Design	1
My ONLY issues are: 1) the screen/video resolution won't increase to a higher resolution then 1024 x 60	screen/video resolution	-1
I run Dreamweaver, Final Cut Pro 7, Photoshop, Safari, Firefox, MSN Messenger and a few other applications constantly at the same time.	Dreamweaver	0
I was told by many  that it was a great computer, but we got one of these, and it worked  great for one year, and as soon as the warrenty was up, then it got  really bad.	warrenty	-1
Ive had to call tech support many times.	tech support	0
The Apple applications (ex.iPhoto) are fun, easy, and really cool to use (unlike the competition)!	Apple applications	1
Not to mention it has shit gigs.	gigs	-1
I paid for extra memory and the 17-inch screen, as well as the top of the line DVD and CD burners.	memory	1
Its pretty fast and does not have hiccups while I am using it for web browsing, uploading photos, watching movies (720p) on occasion and creating presentations.	web browsing	1
Quality Display  I love HP,, it's the only computer/printer we will buy.	Quality Display	1
Despite the inconvenient weight, I opted for the 12 cell battery.	12 cell battery	1
The case is carved out of a single block of aluminum.	case	0
the features are great, the only thing it needs is better speakers.	features	1
It was still working, but there was nothing on the screen.	screen	-1
I bought this laptop and found its TAB is not functioning.	TAB	-1
-Called headquarters again, they report that TFT panel is broken, should be fixed by the end of the week (week 3).	TFT panel	-1
The screen is framed by half- to a full-inch margin that is obviously unnecessary, reduces the screen size and increases the bulk.	screen	-1
Though the picture, video, and music software is nowhere close to professional grade software Im used to (CS5) but does the job for beginner and even intermediate media designers.	picture	1
The much lauded combined touch pad and clicker is a nightmare.	combined touch pad and clicker	-1
The Unibody construction is solid, sleek and beautiful.	Unibody construction	1
This MacBook is an outstanding product with great value.	value	1
I had to re-install Windows within two weeks of the purchase and soon discovered cracks in the screen hinges.	Windows	-1
A SECOND PROBLEM INVOLVES THE BATTERY WHICH IS ADVERTISED AS HAVING A STORAGE LIFE OF 11 HOURS BUT WHEN FULLY CHARGED SHOWS ONLY 7 HOURS OF SERVICE.	BATTERY	-1
and plenty of storage with 250 gb(though I will upgrade this and the ram..)	storage	1
"No temporary replacement, they are out of replacements because ""many computers had problems with the Nvidia chipset""-Inquired status of repair."	Nvidia chipset	-1
I took it to friend who temporarily fixed it and I finally paid about 1500 for the extended warranty.	extended warranty	0
Programs would crash all the time, and it turned out to be a very unstable, unreliable laptop for me.	Programs	-1
I BOUGHT THIS LAP TOP AND THE CHARGE TIME DOSEN'T LAST AS LONG AS THEY SAY IT WILL MORE LIKE 2 HOURS	CHARGE TIME	-1
